,date,open,close,high,low,volume,code
0,2017-01-03,7.701,7.701,7.701,7.701,89.0,603186
1,2017-01-04,8.469,8.469,8.469,8.469,71.0,603186
2,2017-01-05,9.315,9.315,9.315,9.315,43.0,603186
3,2017-01-06,10.252,10.252,10.252,10.252,69.0,603186
4,2017-01-09,11.278,11.278,11.278,11.278,75.0,603186
5,2017-01-10,12.404,12.404,12.404,12.404,131.0,603186
6,2017-01-11,13.649,13.649,13.649,13.649,158.0,603186
7,2017-01-12,15.014,15.014,15.014,15.014,165.0,603186
8,2017-01-13,16.519,16.519,16.519,16.519,1282.0,603186
9,2017-01-16,18.173,18.173,18.173,18.173,2908.0,603186
10,2017-01-17,19.986,19.986,19.986,19.986,1491.0,603186
11,2017-01-18,21.988,21.988,21.988,21.988,866.0,603186
12,2017-01-19,24.19,24.19,24.19,24.19,29405.0,603186
13,2017-01-20,25.715,26.611,26.611,25.655,79270.0,603186
14,2017-01-23,29.271,29.271,29.271,27.707,245201.0,603186
15,2017-01-24,28.295,27.657,28.753,27.408,154838.0,603186
16,2017-01-25,27.896,28.903,29.889,27.727,142394.0,603186
17,2017-01-26,28.693,30.208,30.845,28.215,105070.0,603186
18,2017-02-03,29.789,29.062,29.869,28.793,59558.0,603186
19,2017-02-06,29.491,30.975,31.533,29.491,92554.0,603186
20,2017-02-07,30.855,32.23,32.43,30.477,92476.0,603186
21,2017-02-08,31.742,35.458,35.458,31.533,68985.0,603186
22,2017-02-09,36.375,35.727,39.005,35.1,119313.0,603186
23,2017-02-10,35.877,38.029,38.358,35.369,81864.0,603186
24,2017-02-13,36.863,38.726,40.799,36.275,78216.0,603186
25,2017-02-14,38.427,38.019,38.736,37.561,52818.0,603186
26,2017-02-15,37.849,36.734,39.802,36.455,72837.0,603186
27,2017-02-16,36.016,37.062,38.258,35.648,58837.0,603186
28,2017-02-17,36.265,35.558,37.112,35.179,46722.0,603186
29,2017-02-20,35.249,36.295,36.574,34.97,30429.0,603186
30,2017-02-21,36.465,36.754,37.74,36.375,31456.0,603186
31,2017-02-22,36.216,36.455,36.793,35.668,23386.0,603186
32,2017-02-23,36.445,37.481,37.61,36.096,32036.0,603186
33,2017-02-24,37.76,38.278,39.434,36.365,50862.0,603186
34,2017-02-27,37.66,38.836,38.955,37.302,32186.0,603186
35,2017-02-28,38.537,41.655,42.721,38.537,73590.0,603186
36,2017-03-01,41.446,39.992,41.556,39.274,46667.0,603186
37,2017-03-02,39.852,40.43,41.506,39.513,42288.0,603186
38,2017-03-03,39.872,42.044,42.144,39.035,47130.0,603186
39,2017-03-06,41.984,42.532,43.817,41.845,37674.0,603186
40,2017-03-07,42.522,41.845,42.791,41.526,23409.0,603186
41,2017-03-08,41.885,43.04,43.17,41.426,27179.0,603186
42,2017-03-09,43.01,43.718,44.315,41.745,33589.0,603186
43,2017-03-10,43.339,46.627,47.593,42.891,50420.0,603186
44,2017-03-13,46.258,49.586,49.775,45.999,46084.0,603186
45,2017-03-14,49.785,49.466,50.512,47.265,55352.0,603186
46,2017-03-15,48.699,48.36,50.353,47.922,36652.0,603186
47,2017-03-16,47.822,48.36,49.267,47.623,35679.0,603186
48,2017-03-17,48.042,47.035,48.819,46.846,37167.0,603186
49,2017-03-20,46.667,46.796,47.125,45.84,38061.0,603186
50,2017-03-21,46.617,48.58,48.619,46.448,34321.0,603186
51,2017-03-22,48.022,48.57,49.616,47.683,33624.0,603186
52,2017-03-23,48.52,46.208,49.297,45.083,44492.0,603186
53,2017-03-24,45.82,46.348,47.225,45.641,25835.0,603186
54,2017-03-27,46.637,48.629,48.699,46.627,42666.0,603186
55,2017-03-28,46.826,44.076,47.225,43.768,57428.0,603186
56,2017-03-29,44.335,43.927,45.511,43.738,29933.0,603186
57,2017-03-30,42.841,42.293,42.841,41.346,33968.0,603186
58,2017-03-31,42.343,42.024,42.682,41.396,22801.0,603186
59,2017-04-05,41.705,43.748,44.485,40.948,32962.0,603186
60,2017-04-06,43.728,45.441,46.109,43.528,33199.0,603186
61,2017-04-07,44.933,43.728,45.262,43.538,22179.0,603186
62,2017-04-10,43.339,40.649,43.339,39.543,40707.0,603186
63,2017-04-11,40.261,39.673,41.028,36.913,36073.0,603186
64,2017-04-12,39.254,37.909,39.254,37.79,19294.0,603186
65,2017-04-13,37.869,38.258,39.165,37.869,15772.0,603186
66,2017-04-14,38.049,36.714,38.447,36.465,18603.0,603186
67,2017-04-17,33.047,33.047,34.821,33.047,40649.0,603186
68,2017-04-18,33.047,32.111,33.476,31.712,29989.0,603186
69,2017-04-19,31.961,33.356,33.376,31.961,23485.0,603186
70,2017-04-20,33.575,34.641,34.98,33.356,29252.0,603186
71,2017-04-21,34.323,34.522,34.831,33.874,13253.0,603186
72,2017-04-24,34.273,34.94,34.99,33.884,18344.0,603186
73,2017-04-25,35.309,35.428,35.767,34.96,14150.0,603186
74,2017-04-26,35.468,36.136,36.255,34.572,25682.0,603186
75,2017-04-27,36.873,39.752,39.752,36.664,54274.0,603186
76,2017-04-28,39.752,40.211,42.343,39.553,42346.0,603186
77,2017-05-02,40.45,40.001,40.739,39.404,27020.0,603186
78,2017-05-03,40.619,41.227,41.715,40.011,41493.0,603186
79,2017-05-04,40.739,40.001,41.197,39.952,27068.0,603186
80,2017-05-05,39.713,37.68,39.713,37.62,30514.0,603186
81,2017-05-08,36.863,37.033,38.248,36.445,24352.0,603186
82,2017-05-09,36.863,38.696,38.856,36.564,23382.0,603186
83,2017-05-10,38.756,37.79,39.095,37.74,21554.0,603186
84,2017-05-11,37.431,40.051,40.251,37.361,44923.0,603186
85,2017-05-12,40.0,39.91,40.28,38.89,31716.0,603186
86,2017-05-15,39.38,39.27,40.0,39.05,25261.0,603186
87,2017-05-16,38.6,41.25,41.31,38.58,34570.0,603186
88,2017-05-17,41.33,40.71,41.58,40.56,27099.0,603186
89,2017-05-18,40.11,40.31,41.34,40.11,18360.0,603186
90,2017-05-19,40.4,41.32,42.0,40.4,32216.0,603186
91,2017-05-22,41.3,37.19,41.3,37.19,41345.0,603186
92,2017-05-23,36.6,36.47,37.39,35.35,25185.0,603186
93,2017-05-24,36.47,37.8,37.86,36.05,19168.0,603186
94,2017-05-25,37.7,37.78,38.18,36.63,17799.0,603186
95,2017-05-26,38.0,37.68,38.2,37.06,15057.0,603186
96,2017-05-31,38.82,37.17,39.8,37.16,24710.0,603186
97,2017-06-01,36.64,33.45,36.66,33.45,29602.0,603186
98,2017-06-02,33.4,35.46,35.93,33.15,23225.0,603186
99,2017-06-05,36.0,35.96,36.69,35.6,20762.0,603186
100,2017-06-06,35.94,35.95,36.2,35.45,12393.0,603186
101,2017-06-07,35.7,38.01,38.96,35.7,38969.0,603186
102,2017-06-08,38.01,38.22,38.86,37.88,27476.0,603186
103,2017-06-09,38.21,39.22,39.4,38.03,29019.0,603186
104,2017-06-12,38.48,38.64,39.05,37.94,23767.0,603186
105,2017-06-13,38.55,40.82,41.68,38.24,39869.0,603186
106,2017-06-14,40.56,40.87,41.45,40.3,27740.0,603186
107,2017-06-15,40.53,41.29,41.85,40.53,25918.0,603186
108,2017-06-16,41.4,39.62,41.4,39.6,28412.0,603186
109,2017-06-19,39.66,40.36,41.0,39.65,22031.0,603186
110,2017-06-20,40.55,40.55,41.63,40.33,23512.0,603186
111,2017-06-21,40.97,41.01,41.48,40.46,19795.0,603186
112,2017-06-22,41.0,39.25,41.4,39.02,22519.0,603186
113,2017-06-23,39.33,39.88,40.18,37.97,22057.0,603186
114,2017-06-26,39.77,41.13,41.18,39.32,24987.0,603186
115,2017-06-27,41.4,42.48,42.93,41.15,34002.0,603186
116,2017-06-28,42.2,41.39,42.46,41.15,18884.0,603186
117,2017-06-29,41.55,42.78,42.87,40.81,25307.0,603186
118,2017-06-30,42.78,42.77,43.5,42.28,24176.0,603186
119,2017-07-03,42.38,42.49,42.8,41.86,19649.0,603186
120,2017-07-04,42.88,42.85,43.28,41.8,19678.0,603186
121,2017-07-05,42.52,43.21,43.36,42.11,19720.0,603186
122,2017-07-06,43.5,42.66,43.5,41.9,25618.0,603186
123,2017-07-07,42.5,44.28,44.65,42.33,36180.0,603186
124,2017-07-10,43.52,42.72,43.8,41.5,33182.0,603186
125,2017-07-11,42.12,40.29,42.55,40.26,22483.0,603186
126,2017-07-12,40.4,40.97,41.1,39.13,18748.0,603186
127,2017-07-13,40.47,41.62,42.0,40.43,20182.0,603186
128,2017-07-14,41.8,40.47,41.8,40.31,19475.0,603186
129,2017-07-17,39.53,37.19,39.87,37.0,21101.0,603186
130,2017-07-18,37.48,40.5,40.8,37.22,31780.0,603186
131,2017-07-19,40.2,41.51,41.6,39.41,28841.0,603186
132,2017-07-20,41.45,41.35,41.8,40.63,17529.0,603186
133,2017-07-21,41.92,40.98,41.92,40.82,10960.0,603186
134,2017-07-24,40.51,41.12,41.25,39.81,14021.0,603186
135,2017-07-25,40.88,39.96,41.5,39.86,11157.0,603186
136,2017-07-26,39.96,38.78,40.0,37.8,22473.0,603186
137,2017-07-27,38.8,39.18,39.39,37.52,20753.0,603186
138,2017-07-28,38.95,37.99,39.2,37.24,28914.0,603186
139,2017-07-31,38.53,37.92,38.79,37.62,18823.0,603186
140,2017-08-01,38.4,38.55,39.39,37.8,28660.0,603186
141,2017-08-02,37.9,37.3,37.96,36.5,30533.0,603186
142,2017-08-03,37.03,36.57,37.3,36.43,18600.0,603186
143,2017-08-04,36.62,34.95,36.76,34.9,22811.0,603186
144,2017-08-07,35.15,34.92,35.7,34.4,16111.0,603186
145,2017-08-08,34.85,34.56,34.92,34.06,11662.0,603186
146,2017-08-09,34.59,34.75,34.99,34.33,13143.0,603186
147,2017-08-10,34.5,33.43,34.67,32.4,26438.0,603186
148,2017-08-11,32.72,32.75,33.13,32.6,12759.0,603186
149,2017-08-14,32.75,33.99,34.16,32.75,17415.0,603186
150,2017-08-15,34.29,33.8,34.68,33.56,19004.0,603186
151,2017-08-16,33.88,35.6,35.9,33.7,31020.0,603186
152,2017-08-17,35.35,35.11,35.35,34.72,19081.0,603186
153,2017-08-18,35.1,33.92,35.1,33.72,22607.0,603186
154,2017-08-21,33.95,34.37,34.4,33.95,13139.0,603186
155,2017-08-22,34.53,34.7,35.0,34.2,18057.0,603186
156,2017-08-23,34.74,34.26,34.77,33.66,12548.0,603186
157,2017-08-24,34.48,34.65,35.17,34.1,26090.0,603186
158,2017-08-25,32.0,33.68,33.99,31.42,58413.0,603186
159,2017-08-28,33.01,32.64,33.33,32.55,76866.0,603186
160,2017-08-29,32.64,32.67,32.91,32.3,36895.0,603186
161,2017-08-30,32.51,32.19,32.58,32.02,31530.0,603186
162,2017-08-31,32.25,33.28,33.3,32.15,46827.0,603186
163,2017-09-01,33.21,33.17,33.39,32.8,30851.0,603186
164,2017-09-04,33.38,34.02,34.95,33.37,51874.0,603186
165,2017-09-05,33.86,34.46,34.53,33.3,30971.0,603186
166,2017-09-06,34.2,34.38,34.56,34.01,27888.0,603186
167,2017-09-07,34.4,34.7,35.53,34.38,41347.0,603186
168,2017-09-08,35.5,35.48,35.9,34.91,46422.0,603186
169,2017-09-11,35.0,35.83,36.0,35.0,38844.0,603186
170,2017-09-12,35.65,35.48,36.78,35.28,36713.0,603186
171,2017-09-13,35.23,35.32,35.67,34.67,22774.0,603186
172,2017-09-14,35.38,34.38,35.49,34.3,23716.0,603186
173,2017-09-15,34.54,34.1,34.75,33.99,15841.0,603186
174,2017-09-18,33.95,34.51,34.74,33.95,12777.0,603186
175,2017-09-19,34.56,35.25,35.8,34.55,30383.0,603186
176,2017-09-20,35.58,35.45,35.6,34.92,15446.0,603186
177,2017-09-21,35.45,34.52,35.58,34.46,16789.0,603186
178,2017-09-22,34.6,34.57,34.66,33.54,18721.0,603186
179,2017-09-25,34.66,34.77,35.55,34.58,15373.0,603186
180,2017-09-26,34.24,33.57,34.55,33.42,17789.0,603186
181,2017-09-27,33.7,34.64,34.79,33.41,16457.0,603186
182,2017-09-28,34.93,37.15,37.49,34.7,69082.0,603186
183,2017-09-29,37.5,36.85,37.6,36.2,54395.0,603186
184,2017-10-09,37.53,36.82,37.59,36.53,36842.0,603186
185,2017-10-10,36.55,36.97,37.04,35.88,35055.0,603186
186,2017-10-11,36.79,36.02,36.95,36.0,20548.0,603186
187,2017-10-12,36.03,36.24,36.58,35.88,15142.0,603186
188,2017-10-13,36.31,36.25,36.48,35.8,14751.0,603186
189,2017-10-16,36.26,34.86,36.43,34.5,25275.0,603186
190,2017-10-17,34.85,34.94,35.34,34.55,11589.0,603186
191,2017-10-18,34.8,34.0,35.12,33.99,14654.0,603186
192,2017-10-19,34.19,33.49,34.19,33.1,11436.0,603186
193,2017-10-20,33.48,33.79,33.88,33.15,8437.0,603186
194,2017-10-23,33.5,34.18,34.28,33.44,8557.0,603186
195,2017-10-24,34.2,34.03,34.84,33.72,12780.0,603186
196,2017-10-25,33.84,34.13,34.49,33.84,11235.0,603186
197,2017-10-26,32.99,32.31,32.99,31.71,34978.0,603186
198,2017-10-27,32.08,32.19,32.48,32.01,15055.0,603186
199,2017-10-30,32.1,30.87,32.15,30.01,17135.0,603186
200,2017-10-31,30.8,30.94,31.13,30.63,12650.0,603186
201,2017-11-01,30.99,31.83,31.95,30.82,18699.0,603186
202,2017-11-02,31.88,31.92,32.18,31.56,18458.0,603186
203,2017-11-03,32.0,31.27,32.0,31.11,13128.0,603186
204,2017-11-06,31.4,31.44,31.6,30.93,12862.0,603186
205,2017-11-07,31.3,31.52,31.57,30.91,16530.0,603186
206,2017-11-08,31.53,31.76,31.99,31.42,18041.0,603186
207,2017-11-09,31.7,31.4,31.7,31.18,13588.0,603186
208,2017-11-10,31.5,32.02,32.27,31.4,17014.0,603186
209,2017-11-13,32.0,31.89,32.19,31.72,13867.0,603186
210,2017-11-14,31.9,31.84,32.49,31.8,16706.0,603186
211,2017-11-15,31.6,31.1,31.7,30.89,11628.0,603186
212,2017-11-16,31.1,29.7,31.1,29.67,18108.0,603186
213,2017-11-17,29.67,27.55,29.88,27.5,16788.0,603186
214,2017-11-20,27.55,27.63,27.94,26.51,7821.0,603186
215,2017-11-21,27.5,27.34,27.62,26.59,10497.0,603186
216,2017-11-22,27.26,27.84,28.99,27.2,14090.0,603186
217,2017-11-23,27.9,26.44,27.95,26.0,9380.0,603186
218,2017-11-24,26.36,26.46,26.79,26.21,5298.0,603186
219,2017-11-27,26.46,25.33,26.59,25.0,7851.0,603186
220,2017-11-28,25.33,25.87,25.97,25.33,6443.0,603186
221,2017-11-29,26.13,25.82,26.15,25.3,7300.0,603186
222,2017-11-30,25.77,25.67,26.25,25.52,6343.0,603186
223,2017-12-01,25.55,27.41,27.78,25.53,17800.0,603186
224,2017-12-04,27.5,26.8,27.9,26.61,16251.0,603186
225,2017-12-05,26.5,26.29,27.03,25.88,10300.0,603186
226,2017-12-06,26.28,26.73,26.81,25.91,6208.0,603186
227,2017-12-07,26.78,26.44,26.78,26.28,5305.0,603186
228,2017-12-08,26.6,27.39,27.59,26.4,13663.0,603186
229,2017-12-11,27.6,27.26,27.89,27.03,10848.0,603186
